Date,Ticker,Open,High,Low,Close,Volume,SMA_10,SMA_50,EMA_20,Return_1,Volatility_10,Momentum_10,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,sentiment_score,sentiment_std,news_count
2022-02-23,MSFT,253.87,258.77,253.87,257.79,2397441,253.72699999999995,252.86180000000002,259.73242939293317,0.009792784676250665,0.01960339936909987,-0.0343858860546129,40.072274531015516,-3.108447395703706,-0.6105562564148104,-2.497891139288896,262.84350000000006,284.8629892383065,240.82401076169361,44.0389784766129,0.38524938191552904,0.0,0.0,0
2022-02-24,MSFT,259.62,259.62,254.39,256.19,1378768,252.91799999999998,253.97100000000003,259.39505516503476,-0.00620660227316816,0.019493111210088187,-0.030611472680490248,38.33333322810463,-2.910712297791406,-1.0705874646901297,-1.8401248331012763,261.66700000000003,282.3645453413684,240.96945465863166,41.395090682736736,0.36768962430890045,0.0,0.0,0
2022-02-25,MSFT,256.29,260.64,255.34,257.95,4280809,252.575,255.31519999999998,259.2574308636029,0.006869901245169618,0.019492042405238788,-0.013122656668452137,35.632419054675836,-2.5822222661188334,-1.3729144249758705,-1.209307841142963,260.6475,279.84116329095156,241.4538367090484,38.38732658190315,0.42972941227765343,0.0,0.0,0
2022-02-28,MSFT,265.09,265.09,261.43,263.58,2389816,252.97799999999998,256.7702,259.66910411468837,0.02182593525877108,0.020628874518740816,0.015526873434790867,42.61931176532179,-1.8463144377016647,-1.4675944275210293,-0.3787200101806354,260.36499999999995,279.1895556318588,241.5404443681411,37.649111263717714,0.5853937820067034,0.0,0.0,0
2022-03-01,MSFT,262.91,266.16,262.75,265.63,3924331,254.401,258.2566,260.23680848471804,0.007777524850140383,0.01704605643184915,0.05660302307080345,48.69953402915497,-1.0851750913611227,-1.3911105602890481,0.30593546892792545,260.0805,278.3723900350056,241.78860996499432,36.58378007001127,0.6516929084249857,0.0,0.0,0
2022-03-02,MSFT,264.77,264.77,255.18,261.43,5642777,255.421,259.812,260.35044577188773,-0.01581146707826675,0.01829640174356385,0.040600246785813976,47.312841662760775,-0.8115169129876563,-1.2751918308287697,0.4636749178411135,259.41700000000003,276.39131260526216,242.4426873947379,33.948625210524256,0.5592954791988436,0.0,0.0,0
2022-03-03,MSFT,261.31,273.53,261.31,273.43,3308513,258.275,261.645,261.5961176031365,0.04590138851700254,0.01940255143460456,0.11654212095226435,59.69740852474429,0.3694006559715035,-0.9462733334687151,1.3156739894402185,259.70449999999994,277.4455525706874,241.96344742931245,35.48210514137497,0.8868287956791785,0.0,0.0,0
2022-03-04,MSFT,273.85,273.85,272.39,272.47,3363671,261.308,263.35380000000004,262.6317254504568,-0.003510953443294329,0.018543351680652048,0.12525811514000185,60.54521696904457,1.2138300828657407,-0.514252650201824,1.7280827330675645,259.9235,278.200437754567,241.64656224543293,36.55387550913409,0.8432330997807587,0.0,0.0,0
2022-03-07,MSFT,276.49,276.49,269.48,270.01,2623575,263.377,265.1084,263.334418264699,-0.009028516900943306,0.018491751120180155,0.08298572116155944,66.74464622378527,1.6653479519952725,-0.07833252976240467,1.7436804817576772,259.8245,277.8459006991133,241.80309930088666,36.04280139822666,0.7825945710341244,0.0,0.0,0
2022-03-08,MSFT,271.24,271.24,269.38,270.99,6101918,264.947,266.8578,264.06352128710864,0.003629495203881339,0.017661647151704974,0.06149868776685352,67.52394449355529,2.0782995822021917,0.3529938926305146,1.7253056895716772,259.796,277.74089741285815,241.85110258714187,35.88979482571628,0.8118992475259044,0.0,0.0,0
2022-03-09,MSFT,272.87,281.6,272.87,280.1,1949962,267.178,268.84,265.5908049740507,0.03361747665965531,0.019700750504259665,0.08654331044648744,79.76331342067853,3.104876505216737,0.9033704151477592,2.201506090068978,260.4525,280.35625883569685,240.54874116430312,39.807517671393725,0.9935625517317555,0.0,0.0,0
2022-03-10,MSFT,279.53,286.25,279.53,285.25,3301612,270.084,270.948,267.46310926223634,0.018386290610496125,0.019188347167119993,0.1134314376049026,85.02030849873526,4.28461766706323,1.5796198655308535,2.704997801532377,261.50100000000003,284.2584736364979,238.74352636350216,45.514947272995755,1.02178463170692,0.0,0.0,0
2022-03-11,MSFT,285.99,287.98,279.01,283.3,6183997,272.619,272.89599999999996,268.9713845705948,-0.0068361086765994505,0.019986321884817818,0.09827485946888936,80.16690320981238,5.004533190822599,2.264602530589203,2.739930660233396,262.59700000000004,287.3534763243905,237.84052367560957,49.512952648780924,0.9181330115143055,0.0,0.0,0
2022-03-14,MSFT,290.29,290.29,283.7,284.36,4136894,274.697,273.112,270.43696699244293,0.003741616660783542,0.019570509207055664,0.07883754457849612,78.27270937642132,5.596096257120394,2.930901275895441,2.6651949812249525,263.8375,290.37352109943345,237.3014789005665,53.07204219886694,0.8866913566864435,0.0,0.0,0
2022-03-15,MSFT,283.03,283.16,280.52,281.16,2038675,276.25,273.3528,271.4582082312579,-0.01125334083556051,0.020475861659628322,0.05846478183940085,72.42371886126807,5.740527761973453,3.492826573111044,2.2477011888624094,265.32550000000003,292.2595586384033,238.39144136159675,53.868117276806544,0.7939493860279707,0.0,0.0,0
2022-03-16,MSFT,282.11,282.69,278.71,278.82,1709901,277.98900000000003,273.543,272.1593312568524,-0.008322663252240847,0.019717116469319253,0.06651876219255626,71.40964976353166,5.601600561935527,3.9145813708759407,1.6870191910595862,266.70500000000004,293.4246545045442,239.98534549545587,53.43930900908833,0.7267057756667396,0.0,0.0,0
2022-03-17,MSFT,278.23,285.88,278.23,284.58,5244341,279.10400000000004,273.8116,273.34225208953313,0.020658489347966436,0.015238266597819706,0.04077826134659679,73.42128390010589,5.888405740687176,4.309346244838188,1.5790594958489885,268.68950000000007,294.4661573105468,242.9128426894533,51.553314621093506,0.8082343030082917,0.0,0.0,0
2022-03-18,MSFT,284.95,284.95,279.68,280.32,1258009,279.889,273.93219999999997,274.0067995095776,-0.014969428631667725,0.016270686586449295,0.028810511248944737,65.08651749978168,5.706177254060265,4.588712446682603,1.1174648073776616,270.5985,293.60229032841727,247.59470967158276,46.007580656834506,0.7113021345875928,0.0,0.0,0
2022-03-21,MSFT,272.09,276.31,272.09,275.68,1624922,280.456,273.658,274.16615193723686,-0.01655251141552505,0.01704244625764796,0.020999222251027794,58.65334926448306,5.128235536571253,4.696617064660334,0.4316184719109195,271.91650000000004,292.700516404315,251.13248359568507,41.56803280862994,0.5905383234594307,0.0,0.0,0
2022-03-22,MSFT,276.04,278.29,267.24,275.04,5430730,280.861,273.3142,274.24937556226195,-0.002321532211259414,0.017091200791081982,0.014945200929923574,62.48394773898822,4.5659366349879065,4.670480978725848,-0.10454434373794186,272.90400000000005,292.1841806062761,253.62381939372403,38.56036121255204,0.5553936719686293,0.0,0.0,0
2022-03-23,MSFT,275.01,275.01,262.41,267.43,5687431,279.594,272.7914,273.5999112229989,-0.027668702734147788,0.015226944225730498,-0.04523384505533745,44.01436539980026,3.4662900695309986,4.429642796886879,-0.96335272735588,273.386,291.5233744980994,255.24862550190068,36.274748996198696,0.3358086502369966,0.0,0.0,0
2022-03-24,MSFT,267.67,274.2,267.67,272.69,3889253,278.338,272.31,273.51325301128475,0.019668698350970404,0.01544507496375779,-0.04403155127081504,50.20213144012679,2.984842873580078,4.140682812225519,-1.1558399386454408,274.211,290.45745826990867,257.96454173009136,32.492916539817315,0.45318979759369526,0.0,0.0,0
2022-03-25,MSFT,274.0,274.59,273.27,273.94,1821513,277.402,271.9008,273.5538955816386,0.004583959807840321,0.015664390259263552,-0.033039181080127156,53.69291472435617,2.6733404508427157,3.8472143399489585,-1.1738738891062428,275.0105,289.34940177840053,260.6715982215994,28.67780355680111,0.46267147873163716,0.0,0.0,0
2022-03-28,MSFT,275.12,278.42,275.12,278.26,1888731,276.792,271.7658,274.0020960024349,0.015769876615317147,0.01668867823034609,-0.02145168096778738,56.427939736517914,2.7434358125061067,3.626458634460388,-0.8830228219542815,275.7445,289.08811503136815,262.4008849686319,26.687230062736262,0.5942585646425854,0.0,0.0,0
2022-03-29,MSFT,278.09,286.15,272.45,280.56,2465777,276.73199999999997,271.489,274.6266582879173,0.008265650830158844,0.016632823797522456,-0.0021340162185233824,50.46240436138445,2.950565388595578,3.4912799852874263,-0.5407145966918483,276.491,289.1025066924107,263.87949330758926,25.223013384821456,0.6613209309260658,0.0,0.0,0
2022-03-30,MSFT,281.37,295.78,281.37,288.88,5673593,277.738,271.34,275.9841194033537,0.029654975762760216,0.018745441738257443,0.03608062549314961,53.43035328897657,3.7429254224139186,3.541609072712725,0.2013163497011936,277.8635,289.51155341768055,266.21544658231943,23.296106835361115,0.9728901733605584,0.0,0.0,0
2022-03-31,MSFT,289.98,289.98,276.08,280.18,3290233,277.298,270.94379999999995,276.3837270792248,-0.030116311271116025,0.020443899946721293,-0.015461381685290543,47.385182590782335,3.627048805919287,3.5586970193540375,0.06835178656524965,278.201,289.6983551191972,266.70364488080287,22.994710238394305,0.5860632719213676,0.0,0.0,0
2022-04-01,MSFT,280.34,280.34,267.43,268.87,3881605,276.153,270.2828,275.6681340240605,-0.04036690698836465,0.023647793066563918,-0.04084617579908667,38.921470384079434,2.592706171276234,3.365498849738477,-0.7727926784622432,278.021,289.99881967682825,266.0431803231718,23.955639353656466,0.11800226389686198,0.0,0.0,0
2022-04-04,MSFT,259.07,261.2,255.4,259.11,5759703,274.496,269.8456,274.0911688789119,-0.036300070666121176,0.025567596559045273,-0.06010591990713865,35.58258133932833,0.9742017575670161,2.887239431304185,-1.9130376737371688,277.476,291.75873215791796,263.19326784208204,28.565464315835925,-0.14294421392682805,0.0,0.0,0
2022-04-05,MSFT,259.39,259.39,251.94,255.11,3223916,272.503,269.2848,272.2834385094917,-0.015437458994249531,0.025700665520273405,-0.0724621873182083,34.82657103704442,-0.624047589442398,2.1849820271548683,-2.8090296165972664,276.682,293.9388468181575,259.4251531818425,34.513693636315,-0.12502727836994354,0.0,0.0,0
2022-04-06,MSFT,255.99,261.74,255.99,258.83,5521042,271.64300000000003,268.82039999999995,271.00215865144486,0.014581945043314448,0.0254323451657541,-0.03215794787421011,33.07924819777769,-1.572373458587208,1.433510930006453,-3.0058843885936612,275.6185,294.53067739141375,256.7063226085862,37.82435478282753,0.05614576649375989,0.0,0.0,0
2022-04-07,MSFT,258.53,258.53,250.65,254.14,2576533,269.788,268.3088,269.3962387798787,-0.01812000154541593,0.024484652485048764,-0.06802596354835166,32.89336115257355,-2.6715760801840247,0.6124935279683575,-3.2840696081523824,274.063,294.6803315951739,253.44566840482608,41.234663190347845,0.016838541689275514,0.0,0.0,0
2022-04-08,MSFT,252.46,252.46,250.05,250.09,3038927,267.40299999999996,267.7438,267.5575493722712,-0.015936098213582994,0.024288466870371093,-0.08706286048039713,33.1489529218905,-3.825406326960035,-0.275086443017321,-3.550319883942714,272.4025,295.12897690759996,249.6760230924,45.452953815199976,0.009107810886903853,0.0,0.0,0
2022-04-11,MSFT,245.07,252.66,244.64,247.16,3141123,264.293,267.30240000000003,265.6149256225311,-0.011715782318365453,0.022702469828732755,-0.11176597426866952,32.178470921695364,-4.919542203186722,-1.2039775950512013,-3.715564608135521,270.5425,295.1589282970817,245.92607170291836,49.23285659416331,0.02506310586958544,0.0,0.0,0
2022-04-12,MSFT,247.09,247.09,240.6,241.02,2469050,260.339,266.6964,263.2725517537186,-0.024842207476937994,0.021891385392977428,-0.14093242087254065,32.794788213794504,-6.21050857683224,-2.205283791407409,-4.005224785424831,268.5355,295.8990804636304,241.1719195363696,54.727160927260826,-0.0027759440430592712,0.0,0.0,0
2022-04-13,MSFT,242.27,243.04,241.3,241.52,2267114,255.603,266.0328,261.2008801581263,0.0020745166376234803,0.016806853415928115,-0.1639435059540293,28.35115982818219,-7.111288401462417,-3.186484713418411,-3.924803688044006,266.6705,296.0899282208579,237.25107177914208,58.83885644171585,0.07255287541297838,0.0,0.0,0
2022-04-14,MSFT,242.67,246.15,239.27,243.83,3368214,251.968,265.5558,259.54651061925716,0.009564425306392899,0.018158072527209787,-0.12973802555500036,29.390828143535714,-7.551713752366851,-4.059530521208099,-3.4921832311587515,264.633,294.47133006474627,234.7946699352537,59.676660129492575,0.15140475430663392,0.0,0.0,0
2022-04-15,MSFT,245.43,253.29,243.84,248.27,1631821,249.908,265.1594,258.47255722694695,0.018209408194233667,0.018029368095620772,-0.07661695243054267,29.50662834316074,-7.456528899059862,-4.738930196778452,-2.7175987022814097,263.03049999999996,292.7638903921271,233.2971096078728,59.4667807842543,0.2517857902288153,0.0,0.0,0
2022-04-18,MSFT,254.92,256.92,248.1,255.94,3073140,249.59099999999998,264.8384,258.23136130057105,0.030893784992145568,0.018731788970315695,-0.012234186252942814,34.326457794681616,-6.685127331379903,-5.128169623698742,-1.5569577076811605,262.0435,291.31585395925487,232.77114604074512,58.544707918509744,0.39574634126630787,0.0,0.0,0
2022-04-19,MSFT,256.91,273.03,256.91,268.63,3537539,250.94300000000004,264.7798,259.2217078433738,0.04958193326560911,0.023792432938674293,0.052996746501509095,37.787962787476594,-4.992261404207511,-5.100987979800497,0.1087265755929856,261.723,290.5329194174892,232.91308058251082,57.619838834978395,0.6198719076563445,0.0,0.0,0
2022-04-20,MSFT,268.17,273.57,268.17,273.11,3581581,252.371,264.9026,260.54440233448105,0.01667721401183786,0.023891013839111675,0.055171347989027675,45.507688316544964,-3.2516711603635144,-4.7311246159131,1.479453455549586,262.007,291.163691820144,232.850308179856,58.31338364028798,0.6904022594279557,0.0,0.0,0
2022-04-21,MSFT,272.79,278.49,272.79,275.52,5171958,254.50900000000001,265.1274,261.9706497311971,0.008824283255830956,0.022385750513058522,0.08412685921145813,54.764292768777736,-1.6586540615072636,-4.116630505031933,2.45797644352467,262.14849999999996,291.5499301657179,232.74706983428203,58.80286033143588,0.7273954009147348,0.0,0.0,0
2022-04-22,MSFT,274.5,281.4,274.5,278.89,4028165,257.389,265.4776,263.58201642346404,0.012231416957026786,0.020701464643581285,0.11515854292454719,65.59936894031685,-0.12282979247169123,-3.3178703625198853,3.195040570048194,262.396,292.2945043808322,232.49749561916784,59.79700876166439,0.7758331953650195,0.0,0.0,0
2022-04-25,MSFT,275.41,282.06,270.94,273.71,5094062,260.044,265.76079999999996,264.54658628789605,-0.01857363118075228,0.021635622900237045,0.10742029454604296,64.40074312455707,0.6686317264874901,-2.5205699447184102,3.1892016712059004,262.1685,291.6247214141616,232.71227858583836,58.912442828323265,0.6959093774745188,0.0,0.0,0
2022-04-26,MSFT,271.91,283.32,271.91,283.03,4150204,264.245,266.3934,266.30691140333454,0.03405063753607829,0.01878490113174565,0.1743008878931207,67.241379176207,2.0245787088459792,-1.6115402140055324,3.6361189228515114,262.292,292.091602681917,232.49239731808296,59.59920536383402,0.8479576593916172,0.0,0.0,0
2022-04-27,MSFT,279.59,279.59,273.85,273.96,2184777,267.489,266.848,267.03577698396936,-0.0320460728544677,0.024032509276952933,0.13431599867505772,63.291308894034565,2.3403254476300503,-0.8211670816784159,3.1614925293084664,261.546,289.2138330424208,233.87816695757917,55.33566608484162,0.7243399398313312,0.0,0.0,0
2022-04-28,MSFT,277.23,277.23,273.17,273.53,1617664,270.459,267.4208,267.6542744140675,-0.0015695722003212786,0.024460444140970556,0.12180617643440095,66.52100353378994,2.526733001405262,-0.15158706506168038,2.678320066466942,261.2135,288.0868750255392,234.34012497446082,53.74675005107838,0.7291580418963927,0.0,0.0,0
2022-04-29,MSFT,271.49,271.49,269.45,269.62,3911078,272.594,267.9704,267.8414863746325,-0.014294592914853799,0.025648982093250658,0.08599508599508598,65.61457161865908,2.332075295657546,0.34514540708216496,1.9869298885753812,261.25100000000003,288.1714128380034,234.33058716199665,53.840825676006745,0.6554396667384225,0.0,0.0,0
2022-05-02,MSFT,274.0,274.29,270.14,272.21,6382328,274.221,268.4282,268.25753529133414,0.009606112306208558,0.0244462203737929,0.0635695866218644,72.80971171283663,2.3595990271012397,0.74803613108598,1.6115628960152597,261.906,289.2413493137618,234.5706506862382,54.67069862752362,0.6884739039133568,0.0,0.0,0
2022-05-03,MSFT,272.19,290.26,272.19,281.81,4561607,275.539,268.9586,269.54824621596896,0.03526688953381596,0.02192938537980893,0.0490637680080408,76.00361416496057,3.1200851525674125,1.2224459353822665,1.897639217185146,263.241,291.761132796622,234.72086720337796,57.040265593244044,0.8255419624518607,0.0,0.0,0
2022-05-04,MSFT,282.31,282.31,268.57,272.85,5075240,275.513,269.2598,269.86269895730527,-0.03179447145239689,0.024295131937413856,-0.0009519973636995527,67.24916774352256,2.9655932548265014,1.5710753992711135,1.3945178555553879,263.942,292.693890811967,235.19010918803303,57.503781623933946,0.6549115510047147,0.0,0.0,0
2022-05-05,MSFT,272.07,280.18,272.07,279.73,1455970,275.93399999999997,269.7306,270.8024419137524,0.025215319772768918,0.02546846080909899,0.015280197444831778,68.17236587864916,3.359588568507206,1.9287780331183322,1.430810535388874,265.2215,294.4109993916811,236.03200060831887,58.37899878336225,0.7485225903554702,0.0,0.0,0
2022-05-06,MSFT,279.98,285.29,279.03,282.89,3172981,276.33399999999995,270.2294,271.95363792196645,0.011296607442891293,0.025427638893544668,0.014342572340349191,66.42291274467755,3.882068218046129,2.3194360701038916,1.5626321479422374,266.86150000000004,296.15690741805076,237.5660925819493,58.59081483610146,0.7735667705738032,0.0,0.0,0
2022-05-09,MSFT,274.16,279.55,274.16,276.6,4349474,276.62299999999993,270.48980000000006,272.3961485960649,-0.022234790908126745,0.025776199592095667,0.010558620437689736,55.26768000347028,3.7454118953994566,2.604631235163005,1.1407806602364516,268.3335,296.3932214789062,240.27377852109385,56.11944295781234,0.6473018897606366,0.0,0.0,0
2022-05-10,MSFT,275.83,275.83,273.49,273.6,1997173,275.68,270.6492,272.51080111072537,-0.010845986984815648,0.02323196213151081,-0.03331802282443541,50.33032213770737,3.3563459799880206,2.754974184128008,0.6013717958600124,269.9625,294.96161061576083,244.9633893842391,49.99822123152174,0.5727525882002132,0.0,0.0,0
2022-05-11,MSFT,270.36,281.43,270.36,275.77,4209203,275.861,270.936,272.821201004942,0.007931286549707428,0.021041531564902155,0.006606803912980075,50.169078763375204,3.1863787131558183,2.8412550899335702,0.3451236232222481,271.675,292.87399153510285,250.4760084648972,42.39798307020564,0.5965847831303475,0.0,0.0,0
2022-05-12,MSFT,275.77,275.77,259.18,268.75,6135194,275.383,270.8424,272.4334675758999,-0.02545599593864445,0.02264257623028825,-0.01747523123606176,43.46481043973867,2.456901467482112,2.764384365443279,-0.307482897961167,272.921,289.6969111761349,256.1450888238651,33.551822352269824,0.3756848448883785,0.0,0.0,0
2022-05-13,MSFT,269.39,269.39,253.25,256.3,5800537,274.051,270.519,270.89694685438565,-0.046325581395348814,0.02657322281885657,-0.049402863289073506,39.74071885016263,0.8642124406154039,2.384349980477704,-1.5201375398623003,273.3225,287.8476866552039,258.79731334479607,29.05037331040785,-0.08596493126308105,0.0,0.0,0
2022-05-16,MSFT,251.17,257.23,251.17,256.65,3443922,272.495,270.2518,269.5400947730156,0.0013655872024969096,0.026204325447441914,-0.05716175011939317,32.61729039843932,-0.36554918944381143,1.8343701464934012,-2.1999193359372127,273.358,287.7067077723722,259.0092922276278,28.697415544744445,-0.08221270741085526,0.0,0.0,0
2022-05-17,MSFT,257.03,257.44,255.36,256.31,3991773,269.945,269.9582,268.2800857470141,-0.0013247613481394138,0.022104161365590347,-0.09048649799510311,36.85778101027414,-1.3519943504367689,1.1970972471073673,-2.549091597544136,272.74199999999996,288.89030556534254,256.5936944346574,32.296611130685164,-0.00878403103995756,0.0,0.0,0
2022-05-18,MSFT,257.98,257.98,242.22,242.98,3996787,266.95799999999997,269.2158,265.870553771108,-0.05200733486793341,0.025116946108540716,-0.10947407000183262,30.91817608583949,-3.1728047261385086,0.3231168524581921,-3.495921578596701,271.2355,292.15588690897357,250.31511309102646,41.84077381794711,-0.17531016808967717,0.0,0.0,0
2022-05-19,MSFT,244.24,250.14,244.24,247.47,3995818,263.732,268.4602,264.11812007862153,0.018478887151205825,0.024100373742192604,-0.11532549243913781,36.26441764756267,-4.205031604809221,-0.5825128389952906,-3.622518765813931,269.833,293.1658285559457,246.50017144405433,46.66565711189139,0.020782490078737906,0.0,0.0,0
2022-05-20,MSFT,247.38,247.38,242.18,243.14,1910821,259.757,267.657,262.1202038806576,-0.017497070351961908,0.022698717775631618,-0.14051398069921173,32.354012328158746,-5.311248884624661,-1.5282600481211648,-3.782988836503496,268.0455,293.80790874240284,242.2830912575972,51.52481748480565,0.016630990350533337,0.0,0.0,0
2022-05-23,MSFT,247.53,247.53,244.72,245.12,1437001,256.60900000000004,266.8722,260.50113684440447,0.008143456444846597,0.023606535293785213,-0.11381055676066532,25.458193932252158,-5.959467563857572,-2.4145015512684465,-3.544966012589126,266.616,294.1657852890688,239.06621471093112,55.0995705781377,0.10986991777883098,0.0,0.0,0
2022-05-24,MSFT,245.74,248.3,236.3,243.96,3391500,253.64499999999998,266.1282,258.9257904782707,-0.004732375979112247,0.023711587952918785,-0.10833333333333339,28.42419710262297,-6.491952653696956,-3.2299917717541486,-3.261960881942807,264.6625,292.8452023283154,236.47979767168468,56.365404656630716,0.13270910364049648,0.0,0.0,0
2022-05-25,MSFT,243.79,253.86,243.79,252.8,4293969,251.348,265.6078,258.34238186129255,0.03623544843416959,0.027610176310661837,-0.08329404938898344,30.460020254470976,-6.129974275038904,-3.8099882724111,-2.3199860026278043,263.60450000000003,291.9060547090171,235.30294529098296,56.60310941803414,0.3091182602672066,0.0,0.0,0
2022-05-26,MSFT,253.91,257.18,248.9,251.05,3906888,249.57799999999997,264.9372,257.64786930307423,-0.006922468354430333,0.026945543022075844,-0.06586046511627908,26.41481476002852,-5.916116864124064,-4.231213990753693,-1.6849028733703708,262.4805,290.9076104664861,234.05338953351387,56.854220932972254,0.29895072322816874,0.0,0.0,0
2022-05-27,MSFT,251.73,264.76,251.59,257.57,5202886,249.705,264.48220000000003,257.64045317897194,0.02597092212706631,0.02466257384334597,0.004955130706203681,35.9515723455895,-5.161030666237792,-4.4171773258505125,-0.7438533403872798,261.878,290.1784865868549,233.57751341314508,56.600973173709804,0.42388823445175344,0.0,0.0,0
2022-05-30,MSFT,248.6,248.6,247.19,247.51,4962364,248.791,263.91880000000003,256.67564811430793,-0.039057343634740116,0.0276821791339547,-0.03561270212351442,32.55782852576415,-5.313130873976604,-4.596368035475731,-0.7167628385008733,260.643,289.199658436392,232.08634156360796,57.113316872784026,0.27005362813627454,0.0,0.0,0
2022-05-31,MSFT,246.95,247.08,246.38,246.92,2997207,247.852,263.3564,255.74653877008814,-0.002383742071027428,0.027675930282352042,-0.03663532441184514,30.296407536654854,-5.418814730478772,-4.760857374476339,-0.6579573560024325,258.8985,286.24792029598524,231.5490797040148,54.69884059197045,0.28100998356885803,0.0,0.0,0
2022-06-01,MSFT,249.11,251.24,245.1,247.36,4009850,248.29000000000002,262.955,254.9478207919845,0.00178195366920475,0.02177156164966573,0.01802617499382686,33.94867169814178,-5.404762883231456,-4.889638476227363,-0.5151244070040928,257.62399999999997,284.60922745971885,230.63877254028105,53.9704549194378,0.30982187355431584,0.0,0.0,0
2022-06-02,MSFT,245.01,245.01,241.21,241.84,1881062,247.727,262.33799999999997,253.6994569070336,-0.02231565329883578,0.022159597964466062,-0.02275023235139606,37.88944714732793,-5.7725027421319055,-5.066211329408271,-0.7062914127236342,255.7295,281.47169838892705,229.98730161107298,51.48439677785407,0.2302192339956762,0.0,0.0,0
2022-06-03,MSFT,243.64,243.85,239.88,243.6,4020548,247.773,261.7312,252.7376038682685,0.007277538868673439,0.021622557137177964,0.0018919141235502757,39.32253304688017,-5.85443564876752,-5.223856193280121,-0.6305794554873989,253.76500000000001,276.6140953408419,230.91590465915812,45.6981906816838,0.27756230939632726,0.0,0.0,0
2022-06-06,MSFT,241.06,241.06,237.92,238.44,4130624,247.10500000000002,260.9348,251.3759273093858,-0.02118226600985218,0.02242923391353476,-0.02725195822454307,36.447747533707215,-6.263534813239659,-5.4317919172720295,-0.8317428959676292,251.85700000000003,272.98565163705797,230.72834836294209,42.257303274115884,0.18249275366754356,0.0,0.0,0
2022-06-07,MSFT,237.22,242.22,232.42,237.76,4852334,246.48499999999999,260.0788,250.0791723275395,-0.002851870491528241,0.022416622903953572,-0.025414002295458316,45.1013512328418,-6.566919801777772,-5.658817494173178,-0.9081023076045938,250.065,269.4352794589016,230.6947205410984,38.74055891780321,0.18237422629580954,0.0,0.0,0
2022-06-08,MSFT,237.99,237.99,229.37,230.08,4606434,244.21300000000002,258.9028,248.17448924872622,-0.03230148048452208,0.019612320484318588,-0.08987341772151902,34.6024436896699,-7.342427473119301,-5.995539489962403,-1.3468879831568978,247.7805,265.0493407863824,230.51165921361758,34.537681572764825,-0.012498210475075874,0.0,0.0,0
2022-06-09,MSFT,231.58,238.09,227.35,230.8,6491887,242.18800000000002,257.9152,246.51977598694276,0.0031293463143253764,0.019995772950922593,-0.08066122286397137,38.32765786292337,-7.808908668921134,-6.35821332575415,-1.4506953431669842,245.88299999999998,261.7317483816018,230.0342516183982,31.69749676320359,0.02415800803837412,0.0,0.0,0
2022-06-10,MSFT,230.4,242.0,230.4,238.46,4834871,240.277,257.307,245.7521782739006,0.03318890814558051,0.021443882794512897,-0.07419342314710553,44.31158171842122,-7.474340846043134,-6.5814388298119475,-0.8929020162311865,244.99100000000004,260.37241174823015,229.60958825176994,30.762823496460214,0.2876982910638376,0.0,0.0,0
2022-06-13,MSFT,242.49,242.49,235.34,235.38,1384235,239.06400000000002,256.8324,244.76435177162435,-0.012916212362660495,0.018565806202814485,-0.049008120884004636,42.90439950369473,-7.37273539112681,-6.7396981420749205,-0.6330372490518892,243.9275,258.8491238357261,229.00587616427387,29.843247671452247,0.21358680214364026,0.0,0.0,0
2022-06-14,MSFT,234.59,236.77,234.59,235.04,1469406,237.87600000000003,256.43100000000004,243.83822303146965,-0.0014444727674398639,0.01858207980105416,-0.04811274906852425,32.90993062726345,-7.236232708316294,-6.839005055323196,-0.3972276529930978,242.86400000000003,257.0851945608314,228.6428054391687,28.44238912166267,0.22491762325123962,0.0,0.0,0
2022-06-15,MSFT,237.59,237.66,237.47,237.47,2905563,236.887,256.0038,243.23172559990113,0.010338665759019872,0.019106579924272858,-0.03998221216041398,37.10106373111418,-6.852975817700468,-6.841799207798651,-0.011176609901816903,242.58849999999998,257.01227463554596,228.164725364454,28.847549271091964,0.3225672499282559,0.0,0.0,0
2022-06-16,MSFT,238.19,238.19,236.63,237.39,3431013,236.442,255.66879999999998,242.67537078086292,-0.00033688465911485554,0.017985012587061037,-0.01840059543499839,28.16017307483932,-6.480988500919381,-6.769637066422797,0.2886485655034168,242.0845,256.4945118338886,227.67448816611136,28.820023667777264,0.33710977984904383,0.0,0.0,0
2022-06-17,MSFT,235.73,237.0,235.31,235.8,3638732,235.66199999999998,255.38299999999998,242.02057356363787,-0.0066978389991152465,0.01775049677029621,-0.03201970443349744,34.481844557978874,-6.242525634484963,-6.6642147800352305,0.4216891455502676,241.71750000000003,256.3858847279275,227.04911527207256,29.33676945585492,0.2982906737940427,0.0,0.0,0
2022-06-20,MSFT,242.42,242.42,224.17,236.88,3210809,235.506,255.17739999999998,241.5309951290057,0.004580152671755711,0.016672496405014295,-0.006542526421741357,36.8655153019055,-5.898402013951085,-6.511052226818402,0.612650212867317,241.30550000000002,256.0342523679357,226.57674763206435,29.457504735871368,0.3497666370698749,0.0,0.0,0
2022-06-21,MSFT,236.86,236.86,219.59,224.1,5860125,234.14000000000001,254.83900000000003,239.8709003548147,-0.05395136778115506,0.023778994884392057,-0.057452893674293404,26.99762650752237,-6.581058413658695,-6.525053464186461,-0.05600494947223478,240.3125,256.854049440573,223.770950559427,33.083098881146014,0.009946149293786741,0.0,0.0,0
